Date,Crop_Type,Temperature_C,Rainfall_mm,Humidity_%,Sunlight_Hours,Soil_Moisture_%,Soil_pH,Fertilizer_Used,Irrigation,Growth_Stage
1/1/2024,Maize,34,28,59,6,47,6.9,Yes,Yes,Maturity
1/2/2024,Maize,25,23,80,6,61,6.1,No,No,Vegetative
1/3/2024,Rice,15,11,66,8,83,6,Yes,Yes,Germination
1/4/2024,Maize,29,43,47,8,46,6.3,Yes,No,Flowering
1/5/2024,Rice,32,8,70,8,41,7,Yes,Yes,Fruiting
1/6/2024,Wheat,22,46,79,9,56,6.4,Yes,Yes,Vegetative
1/7/2024,Rice,24,3,73,5,65,6.7,Yes,No,Vegetative
1/8/2024,Maize,30,14,52,9,62,6.8,No,No,Fruiting
1/9/2024,Wheat,32,46,68,5,64,6.4,Yes,Yes,Fruiting
1/10/2024,Maize,27,0,69,4,63,6.6,Yes,Yes,Flowering
1/11/2024,Maize,31,7,79,6,72,6.9,No,No,Fruiting
1/12/2024,Maize,23,7,56,5,72,6.1,Yes,Yes,Vegetative
1/13/2024,Maize,26,39,66,6,74,6.7,Yes,No,Flowering
1/14/2024,Wheat,19,25,58,6,48,7.1,Yes,Yes,Germination
1/15/2024,Maize,21,48,76,7,69,6.2,Yes,Yes,Vegetative
1/16/2024,Wheat,18,12,76,6,61,7.3,Yes,Yes,Germination
1/17/2024,Wheat,20,27,72,7,83,6.6,No,Yes,Vegetative
1/18/2024,Maize,21,32,45,4,66,6.6,No,No,Vegetative
1/19/2024,Maize,20,7,71,4,76,7,Yes,Yes,Vegetative
1/20/2024,Maize,23,48,56,9,78,6.7,Yes,Yes,Vegetative
1/21/2024,Wheat,31,1,46,7,62,6.4,No,Yes,Fruiting
1/22/2024,Rice,26,25,76,9,71,6.9,Yes,Yes,Flowering
1/23/2024,Wheat,20,23,49,7,73,7,Yes,Yes,Vegetative
1/24/2024,Wheat,23,5,60,8,42,6.9,Yes,Yes,Vegetative
1/25/2024,Maize,33,19,76,7,80,7,Yes,No,Maturity
1/26/2024,Wheat,25,27,69,5,62,6.8,Yes,Yes,Vegetative
1/27/2024,Rice,30,48,46,4,51,6.8,No,Yes,Fruiting
1/28/2024,Wheat,17,18,60,6,59,7.3,No,No,Germination
1/29/2024,Maize,31,7,80,9,79,6.9,Yes,Yes,Fruiting
1/30/2024,Maize,32,45,62,5,74,7,Yes,No,Fruiting
1/31/2024,Wheat,28,20,64,6,56,6.5,Yes,Yes,Flowering
2/1/2024,Rice,28,29,82,9,84,6.7,No,Yes,Flowering
2/2/2024,Wheat,15,27,77,8,58,6.9,No,Yes,Germination
2/3/2024,Rice,28,5,79,7,80,7.4,Yes,Yes,Flowering
2/4/2024,Maize,17,32,65,4,42,6.3,Yes,No,Germination
2/5/2024,Rice,17,39,68,5,71,7,Yes,Yes,Germination
2/6/2024,Rice,16,25,61,4,48,7.1,Yes,Yes,Germination
2/7/2024,Maize,17,49,69,8,46,6.8,No,No,Germination
2/8/2024,Rice,30,13,56,6,62,6,Yes,Yes,Fruiting
2/9/2024,Maize,33,24,66,5,61,6.4,Yes,Yes,Maturity
2/10/2024,Maize,19,32,52,8,83,7.4,Yes,No,Germination
2/11/2024,Rice,29,34,84,7,55,7.5,Yes,Yes,Flowering
2/12/2024,Wheat,33,27,70,8,65,7.4,No,No,Maturity
2/13/2024,Wheat,15,0,78,9,64,7,Yes,No,Germination
2/14/2024,Maize,19,21,73,6,51,6.8,Yes,Yes,Germination
2/15/2024,Wheat,28,27,49,4,69,7.3,No,Yes,Flowering
2/16/2024,Rice,30,20,83,7,72,6.7,Yes,Yes,Fruiting
2/17/2024,Rice,19,35,78,7,70,6,No,Yes,Germination
2/18/2024,Wheat,27,3,60,5,67,6.9,No,Yes,Flowering
2/19/2024,Rice,17,32,77,8,82,7.4,Yes,No,Germination
2/20/2024,Rice,25,43,73,8,51,6.2,Yes,Yes,Vegetative
2/21/2024,Maize,31,25,52,8,65,7,Yes,Yes,Fruiting
2/22/2024,Maize,18,49,89,6,68,6.1,Yes,No,Germination
2/23/2024,Rice,19,8,68,6,74,6.6,Yes,No,Germination
2/24/2024,Maize,19,11,57,4,74,6.2,No,Yes,Germination
2/25/2024,Wheat,27,18,80,7,80,7.3,Yes,No,Flowering
2/26/2024,Maize,34,18,60,8,44,6.4,Yes,No,Maturity
2/27/2024,Wheat,30,38,89,8,81,7.5,No,Yes,Fruiting
2/28/2024,Maize,25,10,62,7,48,7.1,Yes,Yes,Vegetative
2/29/2024,Maize,28,12,84,5,48,7.2,No,Yes,Flowering
3/1/2024,Wheat,20,18,52,8,40,7.3,Yes,No,Vegetative
3/2/2024,Wheat,18,35,50,7,70,6.7,Yes,No,Germination
3/3/2024,Rice,33,38,47,8,52,6.6,Yes,No,Maturity
3/4/2024,Wheat,23,38,45,6,52,6.4,Yes,Yes,Vegetative
3/5/2024,Wheat,15,37,50,5,83,7.5,Yes,Yes,Germination
3/6/2024,Rice,25,36,80,6,58,7.5,Yes,No,Vegetative
3/7/2024,Rice,29,30,45,8,42,7.4,Yes,Yes,Flowering
3/8/2024,Rice,26,23,72,8,47,6.3,Yes,Yes,Flowering
3/9/2024,Rice,19,40,80,6,56,6.4,Yes,No,Germination
3/10/2024,Wheat,27,45,79,8,45,7.4,No,No,Flowering
3/11/2024,Rice,24,29,89,8,72,7.2,Yes,No,Vegetative
3/12/2024,Maize,31,12,77,5,80,6.6,Yes,Yes,Fruiting
3/13/2024,Rice,31,4,75,8,77,7.4,Yes,No,Fruiting
3/14/2024,Rice,24,18,61,8,53,6.3,Yes,Yes,Vegetative
3/15/2024,Rice,15,48,84,5,67,6.4,Yes,Yes,Germination
3/16/2024,Rice,17,49,56,4,83,6.8,No,Yes,Germination
3/17/2024,Maize,29,22,59,8,60,7,No,No,Flowering
3/18/2024,Rice,20,49,78,5,69,6.8,Yes,No,Vegetative
3/19/2024,Wheat,20,32,68,7,69,6.9,No,No,Vegetative
3/20/2024,Rice,31,9,61,7,59,6.7,No,Yes,Fruiting
3/21/2024,Wheat,25,42,55,6,62,6.2,Yes,Yes,Vegetative
3/22/2024,Wheat,17,31,47,6,68,7.5,Yes,Yes,Germination
3/23/2024,Wheat,19,17,72,5,61,6.1,Yes,Yes,Germination
3/24/2024,Rice,28,33,58,5,84,6.5,Yes,Yes,Flowering
3/25/2024,Rice,29,29,87,8,56,6.4,No,No,Flowering
3/26/2024,Wheat,34,14,66,9,65,7.1,Yes,No,Maturity
3/27/2024,Rice,28,6,47,9,82,6.8,Yes,Yes,Flowering
3/28/2024,Maize,33,14,69,8,67,6,Yes,Yes,Maturity
3/29/2024,Rice,26,24,61,8,59,6.7,Yes,No,Flowering
3/30/2024,Rice,29,35,66,5,47,6.9,Yes,Yes,Flowering
3/31/2024,Wheat,20,25,78,6,84,6.5,No,Yes,Vegetative
4/1/2024,Wheat,20,5,48,9,50,6.1,No,Yes,Vegetative
4/2/2024,Wheat,17,30,84,8,75,7.5,No,Yes,Germination
4/3/2024,Maize,18,14,50,9,69,6.3,Yes,No,Germination
4/4/2024,Maize,25,7,70,6,84,7.2,Yes,Yes,Vegetative
4/5/2024,Maize,34,32,64,4,51,6.2,Yes,Yes,Maturity
4/6/2024,Wheat,25,35,57,6,42,6.1,Yes,Yes,Vegetative
4/7/2024,Maize,24,43,46,8,79,7.2,Yes,No,Vegetative
4/8/2024,Wheat,23,10,59,9,74,6.5,No,No,Vegetative
4/9/2024,Rice,28,10,53,5,51,6.6,No,No,Flowering
4/10/2024,Wheat,22,10,85,8,53,7.2,No,Yes,Vegetative
4/11/2024,Maize,28,25,48,4,84,6.9,Yes,Yes,Flowering
4/12/2024,Rice,33,37,77,4,64,6.5,Yes,Yes,Maturity
4/13/2024,Wheat,22,39,83,6,45,7.4,Yes,Yes,Vegetative
4/14/2024,Maize,29,28,77,7,69,7.3,No,Yes,Flowering
4/15/2024,Wheat,19,26,77,9,43,6.9,No,No,Germination
4/16/2024,Wheat,20,12,75,7,84,6.2,Yes,No,Vegetative
4/17/2024,Wheat,29,3,56,8,41,6,Yes,Yes,Flowering
4/18/2024,Rice,25,26,49,7,50,7.4,Yes,Yes,Vegetative
4/19/2024,Maize,29,25,87,7,65,6.9,Yes,No,Flowering
4/20/2024,Maize,22,42,56,7,75,7.4,No,Yes,Vegetative
4/21/2024,Maize,24,48,72,5,48,6.6,No,No,Vegetative
4/22/2024,Rice,25,22,45,9,76,7.5,No,Yes,Vegetative
4/23/2024,Wheat,15,39,59,8,48,7.1,Yes,No,Germination
4/24/2024,Rice,23,34,69,5,50,7.4,Yes,Yes,Vegetative
4/25/2024,Maize,31,42,88,6,63,6.9,Yes,Yes,Fruiting
4/26/2024,Wheat,31,28,87,9,65,6,Yes,Yes,Fruiting
4/27/2024,Wheat,31,19,66,7,79,6.8,Yes,Yes,Fruiting
4/28/2024,Maize,33,18,76,9,68,6.9,Yes,No,Maturity
4/29/2024,Maize,32,0,58,6,41,6.8,Yes,Yes,Fruiting
4/30/2024,Maize,18,0,52,8,78,7.1,Yes,No,Germination
5/1/2024,Rice,15,22,72,5,46,7,Yes,Yes,Germination
5/2/2024,Maize,22,46,81,6,72,6.8,No,No,Vegetative
5/3/2024,Rice,28,42,60,7,76,6.2,Yes,Yes,Flowering
5/4/2024,Rice,21,9,51,4,62,7.3,Yes,No,Vegetative
5/5/2024,Wheat,32,1,45,8,59,6.5,No,Yes,Fruiting
5/6/2024,Maize,26,19,49,8,77,7.2,Yes,No,Flowering
5/7/2024,Maize,34,21,88,4,49,6.8,No,Yes,Maturity
5/8/2024,Wheat,32,16,58,4,79,7,Yes,Yes,Fruiting
5/9/2024,Rice,25,45,48,5,68,6.3,Yes,Yes,Vegetative
5/10/2024,Rice,24,35,85,9,73,6.8,Yes,No,Vegetative
5/11/2024,Maize,24,21,65,6,70,7.3,Yes,No,Vegetative
5/12/2024,Wheat,21,9,89,4,65,6.6,No,Yes,Vegetative
5/13/2024,Rice,25,0,80,6,65,6.1,No,Yes,Vegetative
5/14/2024,Wheat,21,39,79,9,73,6.6,No,Yes,Vegetative
5/15/2024,Wheat,18,46,64,6,74,7.3,No,No,Germination
5/16/2024,Maize,16,8,70,5,48,6.1,No,Yes,Germination
5/17/2024,Maize,22,41,69,6,42,6.1,Yes,No,Vegetative
5/18/2024,Rice,16,11,63,8,83,7.2,No,No,Germination
5/19/2024,Wheat,31,46,56,9,55,7.3,No,No,Fruiting
5/20/2024,Maize,19,15,50,4,57,6.7,Yes,No,Germination
5/21/2024,Wheat,29,31,54,4,62,6.8,Yes,Yes,Flowering
5/22/2024,Maize,21,8,52,5,62,7.2,No,Yes,Vegetative
5/23/2024,Maize,32,41,83,4,53,6.9,Yes,Yes,Fruiting
5/24/2024,Rice,17,36,87,5,62,6.1,Yes,Yes,Germination
5/25/2024,Wheat,27,17,77,8,81,7.3,Yes,Yes,Flowering
5/26/2024,Rice,27,12,62,6,78,6,Yes,Yes,Flowering
5/27/2024,Rice,26,15,88,4,49,6.1,Yes,Yes,Flowering
5/28/2024,Wheat,31,2,89,9,69,7.3,No,Yes,Fruiting
5/29/2024,Wheat,28,14,53,4,63,6.2,No,No,Flowering
